12-Apr-22 19:27:01 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:02 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:03 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:04 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:05 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:06 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:07 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:08 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:09 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:10 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:11 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:12 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:13 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:15 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:16 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:17 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:18 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:19 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:20 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:21 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:22 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:23 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:24 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:25 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:26 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:28 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:29 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:30 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:31 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:32 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:33 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:34 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:35 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:36 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:37 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:38 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:39 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:40 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:41 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:42 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:43 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:45 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:45 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:46 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:47 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:49 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:50 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:50 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:52 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:53 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:54 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:55 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:56 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:57 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:58 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:59 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:01 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:02 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:03 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:04 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:05 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:06 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:07 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:10 - kafka.coordinator - WARNING - Marking the coordinator dead (node coordinator-0) for group default-test-consumer: [Error 16] NotCoordinatorForGroupError.
12-Apr-22 19:28:11 - kafka.coordinator.assignors.range - WARNING - No partition metadata for topic upload_new_user
12-Apr-22 19:28:11 - kafka.coordinator.assignors.range - WARNING - No partition metadata for topic update_series_in_users
12-Apr-22 19:28:11 - kafka.coordinator.assignors.range - WARNING - No partition metadata for topic upload_new_content
.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:45 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:46 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:47 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:48 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:49 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:50 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:51 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:52 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:53 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:54 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:55 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:56 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:57 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:58 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:27:59 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:00 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:01 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:03 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:04 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:05 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:06 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:07 - kafka.conn - ERROR - Connect attempt to <BrokerConnection node_id=bootstrap-0 host=20.219.84.36:9092 <connecting> [IPv4 ('20.219.84.36', 9092)]> returned error 111. Disconnecting.
12-Apr-22 19:28:35 - werkzeug - INFO - 127.0.0.1 - - [12/Apr/2022 19:28:35] "POST /content/upload HTTP/1.1" 200 -
7 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:57 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:57 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:57 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:58 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:58 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:58 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:58 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:58 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:58 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:59 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:59 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:59 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:59 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:17:59 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:00 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:00 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:00 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:00 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:00 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:00 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:01 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:01 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:01 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:01 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:01 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:02 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:02 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:02 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:02 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:02 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:03 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:03 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:03 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:03 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:03 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:03 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:04 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:04 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:04 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:04 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:04 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:05 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:05 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:05 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:05 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:05 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:05 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:06 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:06 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:06 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:06 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:06 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:07 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:07 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:07 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:07 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:07 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:07 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:08 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:08 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:08 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:08 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:08 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:08 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:09 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:09 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:09 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:09 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:09 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:10 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:10 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:10 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:10 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:10 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:10 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:11 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:11 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:11 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:11 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:11 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:12 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:12 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:12 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:12 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:12 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
12-Apr-22 19:18:12 - kafka.cluster - WARNING - No broker metadata found in MetadataResponse -- ignoring.
